a,b,c
1,4,7
11,7,14
16,2,8
14,7,13
2,20,5
3,18,15
20,5,10
3,19,6
15,17,1
13,3,14
17,7,16
16,18,4
17,3,19
15,16,11
18,6,13
15,18,18
7,12,19
19,6,8
14,5,20
2,10,2
17,20,9
1,14,6
6,11,8
6,5,20
7,9,4
2,20,8
5,16,7
20,14,7
1,7,11
20,18,14
9,16,13
12,13,14
14,19,7
19,8,18
15,20,9
10,4,2
19,14,14
1,15,10
12,13,14
4,7,18
16,14,8
14,5,13
19,11,19
1,8,16
1,4,7
5,11,11
6,3,9
17,3,19
1,20,5
1,9,13
6,17,20
20,14,19
13,2,3
20,11,15
9,8,6
18,8,7
7,1,4
7,5,6
6,12,11
11,20,17
2,18,17
5,15,4
11,20,9
7,14,2
8,13,1
1,20,13
14,3,4
7,12,3
2,14,19
5,16,6
9,5,11
5,16,4
2,19,1
19,17,3
11,1,1
10,13,15
8,11,4
17,16,13
8,9,15
6,14,20
8,1,6
1,13,15
14,6,15
6,19,5
9,12,4
8,3,13
10,7,2
19,6,1
4,1,14
5,17,14
6,1,7
9,5,15
2,17,8
20,7,3
20,8,15
15,18,4
5,2,15
4,15,19
7,19,9
13,8,4
18,19,1
12,11,7
1,11,20
14,10,1
1,13,16
11,20,12
13,18,3
13,16,15
5,18,19
14,15,8
5,15,9
12,5,18
15,13,16
12,18,10
19,17,1
4,15,17
8,12,18
1,15,11
7,16,19
20,14,2
18,12,13
6,14,3
9,7,4
17,7,6
3,20,16
2,16,3
6,2,9
11,11,11
11,20,13
20,5,6
13,8,1
13,10,19
3,7,12
15,16,18
10,13,16
17,15,11
10,15,13
20,11,16
13,6,18
13,9,9
19,2,9
9,18,8
4,3,8
4,11,1
19,15,13
12,4,15
2,15,2
20,18,1
4,20,9
2,3,18
14,7,18
14,7,3
2,4,18
14,13,20
16,1,8
6,2,4
15,16,19
4,4,9
12,5,6
19,20,16
17,13,4
3,6,12
12,16,1
11,15,7
20,17,11
6,4,2
17,6,13
6,9,3
9,5,19
19,13,5
10,3,1
3,15,10
19,6,4
4,17,6
4,18,16
20,18,14
17,12,13
9,1,3
12,18,15
5,3,17
9,10,8
17,1,15
17,7,5
18,15,7
11,3,10
4,9,17
13,3,15
15,15,2
6,3,19
15,2,12
17,6,14
19,11,4
19,14,9
18,3,6
20,11,14
2,2,5
3,16,16
3,10,8
15,6,7
9,13,9
